Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
38003221,925797,,5.6,6,,3.25,6.25,N1,5,7.75,
38003219,925770,,6,4.6,,6,7.25,N1,6.25,6,
38003220,915965,,,,,4,,,,,
38003222,934703,,6.8,3.8,,6.5,7,N1,6,8.25,
38003223,925771,,6.8,3.4,,6.5,6.25,N1,6,8.75,
38003224,925793,,5.4,3,,6.25,6.5,N1,5,7.25,
38003226,925798,,4.8,4,,5.25,6.25,N1,6.5,8,
38003227,929295,,6.4,5.4,,6.5,7.5,N1,8.5,9,
38003225,913665,,4.8,4.2,,4.75,6,N1,4.75,7,
38003228,925772,,4.8,6.8,,4.5,7.75,N1,7.25,7.75,
38003229,925799,,5.2,6.2,,7.5,7.25,N1,6.75,8.25,
38003232,931093,6.25,7.2,4.6,5,6,,N1,,,6.5
38003231,925773,,5.8,4,,5.5,5.25,N1,5.5,5.75,
38003230,913666,,8,6.8,,8.25,8,N1,7.25,9,
38003237,931094,,7.4,4.6,,5.58,6.75,N1,5.25,8.75,
38003233,936436,,5.2,5,,7.75,8.5,N1,8.5,8,
38003236,925774,6.75,6.8,4.4,5,5.5,,N1,,,5.5
38003235,925800,,6.8,3.6,,4.5,7,N1,6.5,8,
38003234,925794,,5.6,4.2,,5.75,6.25,N1,7,7.75,
38003238,931084,6.75,7.8,4.8,4.5,6.5,,N1,,,7.25
38003239,929296,7,5.6,3.2,5.75,6,,N1,,,5.5
38003241,925775,,5.2,3.4,,5.25,6.25,N1,7,8,
38003240,925795,,4.4,2.6,,6,5.5,N1,5.5,7,
38003242,920667,,6.2,3,,4.75,5,N1,3.25,7.75,
38003243,925801,,7.2,6.4,,8.25,9.25,N1,7.5,8.5,
38003244,925776,,6.8,6,,8.5,7.75,N1,7.5,8.5,
38003246,936402,5.5,6.2,7.8,6.25,4.75,,N1,,,5.75
38003248,931095,6.25,7.2,6,7.25,5.25,,N1,,,5.5
38003247,925802,,7,6,,6,5.5,N1,6.5,7,
38003245,925796,,6.6,6.6,,8.25,9.25,N1,8.75,9.5,
38003249,925777,4.5,6.4,4.4,3.75,4.25,,N1,,,6.25
38003250,931085,3.75,4.8,4.4,3.75,4.25,,N1,,,5.25
38003251,929297,4.5,6.8,5.6,6.5,6.5,,N1,,,6
38003252,936403,7,6.8,5.4,5.5,7.5,,N1,,,5.75
38003257,925779,5.75,6.2,6.8,5.75,8.25,,N1,,,8
38003255,931104,5.25,6.4,3.8,4.5,7.75,,N1,,,4.5
38003256,925803,,5.4,4.4,,6.75,5.75,N1,4.25,6.75,
38003254,925778,,6.2,3,,7.5,7.75,N1,6,9,
38003259,925804,,4.8,4,,6.25,6,N1,8,7.75,
38003258,931114,,5.6,6.6,,5.25,8,N1,8.5,9,
38003260,927517,,6.2,5,,4.75,6.75,N1,6,9,
38003262,925780,5,7.2,5.4,5,5.75,,N1,,,4.75
38003261,931096,6.25,6.4,5,5.25,4.75,,N1,,,4.5
38003263,929298,,7.2,4.4,,5.25,5.75,N1,6.25,7.75,
38003264,925805,,6.6,6.4,,8,7.25,N1,7,9.5,
38003265,931100,5.5,7.2,4.4,4.75,5.25,,N1,,,4.75
38003268,915915,,6.8,5.6,,4.75,7,N1,6.25,9,
38003270,925782,,7.6,7.6,,7.5,8,N1,7.25,9,
38003273,915916,,5.8,3,,6,5.75,N1,6,6.75,
38003269,927514,,6.2,6.2,,8.75,6.25,N1,4.5,8.5,
38003271,929300,7,6,5,6.5,7.5,,N1,,,3
